7720.000 181.285760 215.742366 237.025604 634.053730
7740.000 181.530617 216.105095 237.895234 635.530946
7760.000 181.698022 216.351966 238.770875 636.820863
7780.000 181.857294 216.769663 239.710424 638.337382
7800.000 182.104079 217.188229 240.650792 639.943100
7820.000 182.300760 217.531331 241.452473 641.284564
7840.000 182.509579 217.930373 242.349876 642.789828
7860.000 182.655719 218.305645 243.228339 644.189703
7880.000 182.669965 218.619327 244.059546 645.348839
7900.000 182.688601 218.861444 244.737956 646.288001
7920.000 182.759436 219.158331 245.351203 647.268970
7940.000 182.892307 219.436648 246.165721 648.494676
7960.000 183.121550 219.698448 246.817942 649.637940
7980.000 183.556702 220.075471 247.444499 651.076672
8000.000 183.953928 220.437236 248.113396 652.504560
8020.000 184.346881 220.683365 248.647137 653.677383
8040.000 184.727596 220.938691 249.220263 654.886550
8060.000 185.101407 221.236704 249.793938 656.132048
8080.000 185.479230 221.597795 250.433905 657.510930
8100.000 185.955546 221.983119 251.118044 659.056709
8120.000 186.368102 222.227006 251.855262 660.450369
8140.000 186.941401 222.553515 252.662121 662.157038
8160.000 187.621190 222.904978 253.479456 664.005624
8180.000 188.347317 223.240090 254.287347 665.874754
8200.000 188.941327 223.429277 254.908874 667.279478
8220.000 189.620526 223.634535 255.572721 668.827782
8240.000 190.213465 223.832597 256.387505 670.433566
8260.000 190.629575 224.085320 257.186347 671.901242
8280.000 191.060889 224.552487 257.768805 673.382181
8300.000 191.526682 225.040877 258.317280 674.884838
8320.000 191.868010 225.502011 258.914586 676.284607
8340.000 192.250952 226.063890 259.760300 678.075143
8360.000 192.645213 226.546830 260.770056 679.962099
8380.000 192.875910 227.130341 261.821127 681.827378
8400.000 193.146054 227.690012 262.779973 683.616039
8420.000 193.292500 228.301424 263.879058 685.472982
8440.000 193.578343 229.029235 264.911627 687.519204
8460.000 194.011373 229.400095 265.838856 689.250324
8480.000 194.426860 229.725091 266.896105 691.048056
8500.000 194.972948 230.282163 268.013166 693.268277
8520.000 195.364527 230.763933 268.851385 694.979845
8540.000 195.513698 231.288005 269.799920 696.601623
8560.000 195.810344 231.701283 270.819290 698.330917
8580.000 196.199536 232.061212 271.859310 700.120057
8600.000 196.676781 232.433236 272.752581 701.862598
8620.000 197.129726 232.957363 273.585420 703.672509
8640.000 197.590395 233.612020 274.413786 705.616201
8660.000 197.938712 234.262562 275.323468 707.524742
8680.000 198.484053 234.744814 276.183344 709.412211
8700.000 198.846993 235.404025 277.113375 711.364393
8720.000 199.295141 236.004049 277.981164 713.280354
8740.000 199.809403 236.506732 278.750431 715.066566
8760.000 200.279163 236.939753 279.418729 716.637645
8780.000 200.749215 237.585505 280.277882 718.612602
8800.000 201.265889 238.189221 281.158036 720.613147
8820.000 201.708196 238.660972 282.080458 722.449626
8840.000 202.122115 239.004151 282.848127 723.974394
8860.000 202.614944 239.489184 283.657739 725.761866
8880.000 202.925567 240.060774 284.444614 727.430955
8900.000 203.379159 240.492638 285.501739 729.373536
8920.000 203.631014 240.905998 286.376766 730.913778
8940.000 203.916820 241.344458 287.166176 732.427454
8960.000 203.946568 241.693887 287.919249 733.559704
8980.000 204.031544 242.185577 288.782122 734.999242
9000.000 204.262520 242.354527 289.418148 736.035196
9020.000 204.449488 242.764315 290.142641 737.356444
9040.000 204.758185 243.023120 290.776720 738.558026
9060.000 204.951816 243.391293 291.172093 739.515202
9080.000 205.160023 243.793057 291.414500 740.367581
9100.000 205.169700 244.088286 291.819200 741.077186
9120.000 205.119910 244.449822 291.922220 741.491952
